inventory_id,date_key,product_id,facility_id,stock_level,safety_stock_level,reorder_point
6111,264,3,2,1382,437,131
6112,141,3,1,1988,377,545
6113,195,5,1,964,221,375
6114,194,2,3,1161,144,335
6115,4,1,3,669,273,415
6116,279,5,2,1567,309,238
6117,290,4,3,881,77,261
6118,327,3,2,1815,184,195
6119,94,5,2,603,186,152
6120,186,3,3,276,358,276
6121,329,2,2,1525,274,420
6122,275,3,1,1926,453,522
6123,137,1,1,984,68,195
6124,23,4,1,860,193,167
6125,203,2,2,1755,180,281
6126,13,3,3,1017,311,551
6127,328,1,2,1566,151,466
6128,275,1,1,855,419,506
6129,5,4,1,1092,359,353
6130,150,2,1,1438,147,546
6131,261,4,3,1746,331,540
6132,336,4,1,1674,83,352
6133,282,1,2,1665,314,572
6134,117,5,1,950,425,263
6135,80,3,3,1222,232,151
6136,125,2,2,1369,466,198
6137,305,5,1,564,365,223
6138,140,4,3,1954,452,502
6139,352,2,3,632,344,120
6140,100,4,1,1984,55,183
6141,92,2,3,354,328,562
6142,124,2,1,1889,106,527
6143,247,3,2,1699,158,259
6144,236,1,2,307,186,260
6145,4,3,3,1064,298,415
6146,359,3,2,769,315,552
6147,359,5,1,1324,375,338
6148,93,3,2,282,319,489
6149,281,2,2,1488,322,581
6150,227,4,1,1231,173,228
6151,152,5,1,1059,160,344
6152,184,2,3,735,383,462
6153,275,4,1,1436,73,370
6154,279,4,1,1780,62,458
6155,351,5,2,1923,108,412
6156,83,3,1,721,304,463
6157,96,5,1,1087,242,100
6158,205,5,2,979,87,374
6159,46,5,3,514,402,249
6160,146,4,1,1049,194,125
6161,189,3,2,1350,191,361
6162,71,1,3,303,479,543
6163,45,4,3,990,193,352
6164,216,5,3,1924,120,538
6165,121,4,3,1447,480,293
6166,17,2,2,1061,125,274
6167,329,3,3,1278,72,145
6168,290,1,2,316,161,459
6169,99,3,3,1362,439,582
6170,50,2,2,1172,284,533
6171,139,1,3,897,299,560
6172,344,4,2,964,471,376
6173,170,1,1,494,79,332
6174,94,5,1,294,71,125
6175,213,2,2,983,50,348
6176,35,5,3,1381,173,359
6177,59,2,1,724,153,454
6178,140,4,1,319,89,295
6179,12,4,2,1059,306,464
6180,28,5,2,1595,149,280
6181,221,2,2,1322,481,128
6182,174,2,2,893,151,474
6183,296,4,2,1470,414,379
6184,355,3,1,1881,344,288
6185,285,5,2,1475,349,570
6186,128,5,3,377,226,165
6187,144,2,2,1508,366,283
6188,256,1,3,410,161,109
6189,302,4,1,843,380,202
6190,220,4,1,967,231,296
6191,193,3,2,646,415,537
6192,285,1,1,1515,431,119
6193,52,1,1,347,273,550
6194,40,1,3,661,68,521
6195,6,3,1,218,326,199
6196,283,4,2,878,124,455
6197,165,1,1,718,68,335
6198,263,4,1,482,205,243
6199,77,4,3,315,395,281
6200,176,3,3,1637,324,478
6201,236,4,2,1812,192,486
6202,142,2,1,808,310,163
6203,335,4,1,1860,61,480
6204,255,2,3,453,72,192
6205,177,1,1,1449,300,127
6206,196,2,3,1323,354,157
6207,242,1,2,223,386,513
6208,236,2,3,263,60,141
6209,107,2,2,1474,144,548
6210,213,1,1,681,346,174
6211,85,3,1,808,107,299
6212,313,4,3,1376,161,253
6213,142,2,2,1053,473,282
6214,322,5,3,1874,455,412
6215,75,3,1,1160,145,179
6216,165,4,3,1005,315,318
6217,78,3,1,1059,472,575
6218,189,3,3,1568,151,351
6219,340,1,2,855,228,368
6220,227,5,2,630,94,140
6221,283,4,2,597,424,580
6222,177,3,3,936,424,180
6223,71,1,1,1756,119,452
6224,257,4,3,881,276,275
6225,269,1,1,988,323,211
6226,294,4,2,1545,274,312
6227,356,3,2,602,90,473
6228,129,2,3,1226,254,400
6229,83,5,1,1898,152,179
6230,158,2,1,538,246,599
6231,7,2,1,1110,230,362
6232,363,3,3,857,497,386
6233,148,1,1,1024,95,207
6234,44,5,3,1956,458,445
6235,13,2,2,514,373,563
6236,295,1,2,1026,96,307
6237,20,5,2,1496,296,185
6238,5,3,2,310,334,204
6239,112,5,3,413,329,530
6240,52,4,3,1240,155,372
6241,72,3,3,1313,134,131
6242,177,2,2,1526,107,508
6243,22,4,2,1461,282,443
6244,85,1,1,830,332,200
6245,31,2,3,1930,353,265
6246,233,4,1,877,278,284
6247,258,3,2,1274,346,236
6248,349,4,1,411,379,295
6249,298,4,2,1706,444,338
6250,291,2,1,1735,220,450
6251,109,4,3,258,250,483
6252,35,5,2,1430,436,553
6253,279,2,3,557,98,320
6254,23,5,3,721,226,528
6255,235,4,1,488,477,206
6256,302,5,2,926,439,548
6257,275,3,1,1600,353,108
6258,79,3,3,1485,120,292
6259,72,4,2,358,204,421
6260,97,5,1,1249,304,468
6261,232,4,3,1620,227,296
6262,13,3,3,1956,263,385
6263,199,5,1,926,170,455
6264,340,3,3,1771,388,467
6265,127,5,3,244,143,343
6266,313,2,1,224,391,366
6267,264,4,1,567,200,245
6268,100,5,3,1631,253,133
6269,14,5,1,418,115,275
6270,350,2,3,1192,334,361
6271,179,1,2,1672,270,124
6272,9,2,3,612,319,222
6273,141,5,1,1316,378,380
6274,204,1,1,500,158,555
6275,194,3,3,1925,283,349
6276,38,4,3,498,395,572
6277,21,1,3,1752,334,343
6278,157,3,2,1838,182,502
6279,84,5,1,1214,263,210
6280,178,1,2,1701,236,161
6281,192,2,1,1760,398,465
6282,265,4,2,1832,126,352
6283,271,2,3,880,195,260
6284,225,2,2,341,120,521
6285,181,4,3,451,238,409
6286,259,2,1,1536,414,469
6287,343,5,3,1753,417,510
6288,22,2,1,1115,353,577
6289,295,5,1,398,390,450
6290,265,2,3,997,269,388
6291,12,5,1,1208,349,189
6292,34,1,1,1380,424,149
6293,301,5,1,1076,471,243
6294,353,4,2,1289,294,150
6295,251,2,2,339,180,253
6296,306,1,1,1681,167,149
6297,355,2,2,1769,205,591
6298,156,5,2,1261,487,130
6299,295,2,3,808,350,544
6300,259,3,3,269,391,194
6301,175,1,1,899,476,262
6302,12,3,3,1600,156,423
6303,43,2,1,1919,466,328
6304,333,5,1,898,419,363
6305,195,1,3,1151,190,425
6306,274,1,3,1315,346,179
6307,111,5,3,1025,490,499
6308,90,1,1,528,300,148
6309,266,5,1,412,286,207
6310,260,3,2,561,406,177
6311,357,2,1,510,182,593
6312,268,1,3,919,277,489
6313,53,1,1,1591,281,416
6314,179,1,3,1050,57,437
6315,272,3,3,1085,499,281
6316,145,5,1,487,349,537
6317,351,5,3,1887,476,579
6318,258,3,1,315,410,590
6319,29,2,3,1649,386,143
6320,350,3,1,1928,181,260
6321,175,1,2,886,68,515
6322,357,2,1,826,211,306
6323,162,4,3,1138,239,327
6324,231,2,3,497,130,381
6325,29,3,1,317,394,450
6326,121,1,3,936,182,102
6327,177,2,2,885,165,331
6328,120,5,1,957,386,199
6329,347,2,2,1725,188,575
6330,144,4,2,1508,107,221
6331,337,2,1,585,449,193
6332,203,2,2,1725,129,330
6333,269,2,3,1862,279,134
6334,52,1,2,1920,280,125
6335,25,3,3,391,296,298
6336,232,1,2,1007,131,549
6337,236,2,1,1106,287,384
6338,239,5,3,506,167,528
6339,68,5,2,378,52,338
6340,241,5,3,1731,323,216
6341,219,2,1,402,165,248
6342,118,2,3,1190,159,551
6343,72,4,3,1912,184,455
6344,247,4,3,394,252,497
6345,72,3,2,893,352,297
6346,285,2,2,281,192,341
6347,3,2,3,1317,406,438
6348,277,5,1,1977,111,288
6349,141,4,3,604,127,493
6350,223,1,3,1042,72,234
6351,176,4,2,1172,213,417
6352,352,3,3,1980,194,350
6353,280,1,3,1300,327,573
6354,258,5,1,771,329,400
6355,234,4,1,778,204,515
6356,3,2,3,1367,66,344
6357,154,3,3,737,200,279
6358,2,3,1,1739,376,179
6359,33,1,1,1068,177,508
6360,34,1,3,289,174,571
6361,346,3,3,557,434,524
6362,98,4,3,1622,227,571
6363,38,2,2,604,368,400
6364,127,5,1,387,427,229
6365,206,2,1,1172,355,103
6366,223,4,2,1556,140,214
6367,148,1,1,1645,176,573
6368,138,5,2,1281,293,365
6369,161,2,1,217,403,580
6370,122,2,3,1527,470,583
6371,45,5,2,1543,414,307
6372,60,3,2,1431,432,202
6373,238,5,3,1980,448,248
6374,189,2,2,1042,159,488
6375,179,5,1,1057,105,400
6376,12,2,2,1072,361,275
6377,208,4,3,1800,334,105
6378,137,3,2,423,92,381
6379,267,5,1,948,135,246
6380,149,4,3,961,197,277
6381,204,4,2,1160,263,526
6382,196,3,2,1655,317,178
6383,282,1,3,846,429,378
6384,147,5,3,1413,414,476
6385,273,3,1,1621,276,396
6386,251,3,2,1328,267,354
6387,172,2,3,1881,319,566
6388,189,3,1,852,494,335
6389,129,3,3,1696,285,497
6390,240,5,2,1172,261,468
6391,200,3,2,1579,149,373
6392,350,3,1,1733,125,504
6393,121,1,1,856,304,444
6394,115,4,3,830,238,166
6395,41,5,2,1912,58,180
6396,152,1,2,1176,402,370
6397,171,5,2,1873,174,113
6398,337,4,1,1303,265,326
6399,94,3,1,437,457,263
6400,116,3,2,937,271,498
6401,235,2,2,854,246,185
6402,265,4,3,1294,441,483
6403,218,3,1,874,128,596
6404,160,5,3,1177,478,432
6405,219,5,1,1046,486,115
6406,11,2,3,897,296,500
6407,116,3,3,1138,325,564
6408,229,5,3,1631,363,489
6409,274,4,2,1262,384,136
6410,8,2,3,258,263,511
6411,283,3,1,1168,273,315
6412,210,3,3,912,119,555
6413,265,2,2,232,407,251
6414,2,1,2,1001,416,551
6415,81,5,2,1758,466,451
6416,302,5,2,1279,494,215
6417,198,2,3,1524,188,166
6418,140,3,3,957,180,137
6419,172,1,1,295,415,413
6420,355,4,1,1628,354,315
6421,158,3,3,647,490,446
6422,52,5,1,1437,116,122
6423,303,2,1,1609,206,568
6424,36,1,1,1395,425,375
6425,70,5,1,1488,60,166
6426,288,5,2,1185,406,438
6427,226,3,1,1051,301,395
6428,300,2,3,1392,414,583
6429,71,1,3,1046,232,225
6430,352,3,1,1458,156,100
6431,145,4,2,879,99,504
6432,160,5,2,1281,192,149
6433,14,3,2,1451,181,109
6434,141,5,1,1692,337,385
6435,128,3,3,1814,485,384
6436,217,2,1,1601,284,102
6437,268,1,3,350,367,335
6438,173,2,3,1292,403,239
6439,144,5,2,1731,251,192
6440,308,5,1,233,143,552
6441,149,3,3,863,90,311
6442,24,3,3,609,259,143
6443,43,3,3,1807,450,176
6444,123,5,3,207,182,102
6445,111,1,3,1073,377,501
6446,289,4,2,1343,431,413
6447,159,4,2,1677,281,171
6448,9,4,3,801,287,522
6449,241,4,1,1970,374,156
6450,35,2,3,1513,130,352
6451,8,1,1,891,88,242
6452,331,4,3,546,283,372
6453,145,1,2,406,337,196
6454,80,1,2,537,440,371
6455,20,4,1,327,391,593
6456,248,2,3,1673,381,141
6457,334,3,3,1120,227,343
6458,22,3,2,1399,137,199
6459,71,2,1,1232,354,163
6460,209,5,3,1879,476,219
6461,77,4,1,652,194,103
6462,81,5,2,826,325,505
6463,248,1,3,1139,350,216
6464,208,3,3,926,481,477
6465,159,5,1,587,465,425
6466,341,1,2,1062,294,562
6467,141,1,2,922,173,552
6468,113,2,1,911,185,219
6469,253,1,2,1837,300,242
6470,29,5,2,566,93,384
6471,138,1,1,1131,367,214
6472,123,4,1,1264,157,311
6473,363,2,3,324,388,438
6474,77,4,2,1164,132,422
6475,35,5,2,474,327,581
6476,310,1,3,1111,468,287
6477,158,5,1,722,461,131
6478,174,1,2,1865,210,321
6479,235,1,1,1228,311,132
6480,298,1,2,682,445,355
6481,199,2,1,446,146,198
6482,177,5,3,519,355,438
6483,208,2,2,216,426,356
6484,69,1,3,388,110,179
6485,134,2,1,1302,99,164
6486,3,2,2,286,125,253
6487,309,3,3,893,214,526
6488,10,2,1,498,421,126
6489,24,5,3,1222,277,541
6490,112,4,1,793,427,409
6491,340,5,3,1900,244,145
6492,278,5,1,394,405,380
6493,317,4,1,415,280,118
6494,222,2,2,706,110,236
6495,323,4,3,393,397,338
6496,260,4,2,667,316,513
6497,179,5,3,1807,385,528
6498,4,5,2,1844,487,282
6499,295,3,3,1731,116,238
6500,31,1,1,1970,107,320
6501,201,2,2,1153,354,518
6502,30,4,3,912,404,500
6503,245,5,3,1765,133,584
6504,349,5,2,381,476,413
6505,167,2,1,1042,245,127
6506,99,3,3,635,398,337
6507,25,5,3,1430,261,197
6508,249,4,1,899,78,485
6509,58,2,1,504,191,432
6510,229,4,2,1843,434,120
6511,164,1,1,1652,323,269
6512,106,5,2,1276,258,472
6513,302,2,1,635,320,221
6514,345,5,3,391,165,442
6515,277,1,1,1949,138,585
6516,202,2,1,493,318,422
6517,295,4,1,203,169,559
6518,99,4,1,1528,73,374
6519,233,1,1,650,467,360
6520,31,5,2,352,444,133
6521,323,2,2,1820,239,406
6522,65,4,2,1287,96,269
6523,173,4,3,826,74,398
6524,167,5,2,223,154,388
6525,236,1,3,1288,465,580
6526,87,1,3,251,114,428
6527,361,1,3,378,78,575
6528,242,4,2,1465,218,422
6529,217,4,1,1081,71,193
6530,141,4,2,1468,125,120
6531,98,4,2,526,178,502
6532,157,4,2,224,65,209
6533,317,4,2,1205,449,579
6534,351,3,2,908,280,338
6535,72,2,2,505,180,317
6536,268,1,1,851,406,162
6537,312,2,2,1451,277,422
6538,225,5,1,731,143,366
6539,350,1,3,381,302,508
6540,297,1,3,611,301,290
6541,121,4,1,889,52,394
6542,336,4,1,986,276,301
6543,251,5,3,1974,485,478
6544,160,2,2,1725,336,415
6545,322,2,2,557,84,528
6546,148,2,1,1285,167,100
6547,57,5,3,570,483,478
6548,62,3,2,974,253,530
6549,86,2,1,454,418,149
6550,176,1,3,1547,72,227
6551,211,1,3,1054,130,170
6552,135,4,1,804,281,244
6553,67,4,1,1904,114,324
6554,306,2,3,1194,258,594
6555,252,2,2,535,423,321
6556,290,4,3,1904,284,130
6557,105,1,2,537,158,510
6558,343,5,3,1196,364,457
6559,69,5,2,1702,304,514
6560,363,5,3,1387,468,211
6561,323,2,1,1222,112,445
6562,88,5,3,513,195,245
6563,219,3,1,338,59,207
6564,162,2,2,1630,96,172
6565,115,3,2,1566,172,191
6566,299,2,3,467,428,570
6567,21,2,1,1674,82,298
6568,12,5,1,1563,55,531
6569,32,2,2,1694,70,125
6570,175,3,3,1514,352,568
6571,354,1,1,1832,463,472
6572,87,3,1,706,302,211
6573,311,4,3,1223,70,195
6574,324,2,1,627,160,384
6575,273,3,2,1404,419,198
6576,282,5,2,1458,222,411
6577,351,4,3,1503,146,446
6578,359,1,1,1222,423,338
6579,357,3,2,922,483,413
6580,360,3,1,1952,436,423
6581,161,3,2,332,125,353
6582,192,4,2,1425,82,130
6583,138,5,2,1124,120,558
6584,356,4,1,1530,107,197
6585,110,5,2,566,121,336
6586,51,5,3,1807,352,273
6587,290,1,3,1497,342,240
6588,169,2,1,575,231,420
6589,357,2,2,1856,340,311
6590,294,3,3,1583,112,133
6591,48,2,3,356,56,386
6592,28,3,2,1473,309,525
6593,236,4,1,532,339,473
6594,76,2,1,1512,344,416
6595,321,1,1,1264,263,446
6596,60,1,1,968,338,574
6597,225,1,2,1286,298,445
6598,269,4,1,688,252,289
6599,52,3,2,833,58,242
6600,101,4,2,793,155,126
6601,360,4,2,1303,420,141
6602,299,4,1,223,192,419
6603,220,5,1,1829,141,266
6604,250,4,2,710,335,475
6605,212,2,2,1789,418,228
6606,42,3,2,1229,349,318
6607,323,1,2,938,328,556
6608,325,5,2,1665,373,449
6609,335,3,3,1471,260,175
6610,110,3,2,1369,106,108
6611,117,4,2,1036,478,295
6612,69,1,3,942,277,386
6613,98,3,3,1781,248,404
6614,250,2,2,568,301,267
6615,186,1,2,1343,323,102
6616,231,2,1,1653,156,244
6617,302,5,3,1873,222,598
6618,343,3,2,537,98,517
6619,273,5,3,236,64,269
6620,324,2,2,287,224,515
6621,222,5,1,359,290,522
6622,240,2,3,872,171,335
6623,286,4,1,1968,182,537
6624,351,4,2,271,154,460
6625,61,5,3,372,149,526
6626,193,2,1,854,495,336
6627,194,3,2,1709,184,549
6628,301,1,1,878,379,110
6629,40,5,1,1255,242,107
6630,317,3,2,946,403,134
6631,297,2,2,559,136,328
6632,202,2,3,1621,143,382
6633,88,5,1,1237,473,448
6634,170,3,3,1530,388,428
6635,190,5,2,1777,106,172
6636,119,4,2,561,466,500
6637,80,2,1,1812,129,229
6638,105,4,2,1785,467,505
6639,38,5,1,1766,463,160
6640,236,2,3,217,201,564
6641,177,5,1,923,341,357
6642,234,1,2,1247,65,315
6643,235,3,3,983,388,329
6644,233,2,3,338,363,445
6645,355,2,1,1117,418,500
6646,222,4,3,250,52,550
6647,261,1,1,875,336,505
6648,357,4,3,1943,308,260
6649,139,3,2,650,189,410
6650,4,5,2,213,215,553
6651,357,1,2,1204,223,281
6652,61,4,3,962,399,525
6653,124,5,2,1562,495,395
6654,203,3,2,1321,375,431
6655,12,3,2,1091,382,372
6656,305,1,3,1460,358,132
6657,111,1,3,393,339,522
6658,284,2,2,1715,182,590
6659,247,3,2,564,391,211
6660,218,2,2,1087,425,468
6661,290,5,3,737,338,252
6662,193,1,2,788,76,413
6663,262,2,1,1242,445,451
6664,152,3,2,1301,417,433
6665,34,5,1,1521,67,451
6666,72,1,3,1329,224,529
6667,16,3,3,1184,219,451
6668,80,4,1,978,394,233
6669,272,5,3,874,335,449
6670,84,5,1,881,86,133
6671,142,4,1,553,347,239
6672,122,1,2,1007,321,217
6673,315,3,2,1853,76,403
6674,190,5,3,203,456,149
6675,218,2,2,631,247,329
6676,189,1,3,1064,400,209
6677,282,1,3,1617,155,504
6678,217,3,3,1837,127,145
6679,275,4,3,884,204,394
6680,305,5,1,286,66,158
6681,243,5,1,1743,284,348
6682,209,2,2,558,172,364
6683,30,2,3,275,311,560
6684,57,2,1,1241,132,587
6685,85,2,1,1290,187,470
6686,292,3,1,1336,169,560
6687,168,3,3,843,222,456
6688,284,2,1,1756,305,209
6689,97,2,2,1155,489,502
6690,174,2,3,784,336,490
6691,210,5,2,1464,302,452
6692,216,3,1,755,268,596
6693,32,1,3,772,473,174
6694,87,3,1,1827,52,429
6695,332,3,1,1350,224,433
6696,226,5,1,1942,141,302
6697,154,5,2,1186,417,536
6698,326,2,3,1598,457,376
6699,197,4,3,1803,188,410
6700,87,3,3,319,252,210
6701,178,4,3,993,292,396
6702,79,1,2,777,80,394
6703,32,2,3,1564,352,202
6704,186,3,2,729,127,558
6705,64,5,3,1735,220,126
6706,333,5,2,1289,316,140
6707,233,4,1,1358,413,544
6708,156,5,1,1861,105,379
6709,353,4,2,1627,311,548
6710,208,2,2,1395,178,159
6711,295,4,2,1088,381,177
6712,208,3,2,1175,51,584
6713,301,5,3,1685,213,574
6714,141,5,3,1831,385,533
6715,58,3,1,790,474,157
6716,203,1,1,1025,411,493
6717,347,2,3,249,242,451
6718,208,4,2,1893,174,470
6719,333,2,2,1093,338,110
6720,147,3,2,1911,115,449
6721,311,2,3,526,176,213
6722,251,1,3,1247,155,413
6723,362,2,1,664,421,481
6724,39,4,1,1560,378,306
6725,145,3,1,1326,313,391
6726,316,1,3,1228,269,292
6727,298,1,3,638,436,185
6728,50,1,3,1992,477,301
6729,67,5,2,1984,188,477
6730,1,2,1,1522,306,513
6731,133,4,1,1948,481,591
6732,353,5,1,324,247,315
6733,87,4,2,357,219,490
6734,146,4,3,523,478,196
6735,68,4,1,908,396,349
6736,361,4,1,1604,83,367
6737,97,2,2,1628,156,520
6738,278,2,1,1627,81,561
6739,286,4,2,492,366,436
6740,90,4,1,1729,270,108
6741,257,1,2,1560,311,274
6742,70,5,3,696,409,589
6743,81,2,2,1374,146,315
6744,223,1,3,411,287,344
6745,307,3,1,582,495,429
6746,324,1,3,976,340,573
6747,74,5,1,1441,316,231
6748,189,3,1,1304,447,551
6749,176,4,3,1947,414,190
6750,309,1,1,1598,94,306
6751,359,5,1,1446,75,178
6752,290,1,3,1945,289,540
6753,214,5,1,412,345,559
6754,342,1,3,1314,211,386
6755,135,5,3,518,128,212
6756,39,4,1,225,303,525
6757,293,5,2,1459,141,545
6758,63,2,3,494,144,367
6759,271,1,1,1366,115,326
6760,211,3,1,1413,199,365
6761,74,3,2,1985,474,536
6762,357,3,3,1281,364,375
6763,101,5,2,819,276,468
6764,190,3,3,1254,387,158
6765,114,5,1,410,285,506
6766,324,3,3,1327,209,315
6767,110,3,1,1844,340,307
6768,61,4,1,1931,160,422
6769,281,4,2,828,119,234
6770,156,4,1,1516,437,403
6771,241,1,2,1285,399,294
6772,210,5,3,1671,291,125
6773,240,5,3,1270,406,370
6774,291,4,1,910,57,421
6775,339,4,2,1279,358,538
6776,234,3,2,1463,390,239
6777,246,3,1,984,336,153
6778,167,3,2,1617,71,450
6779,315,1,3,1412,191,489
6780,65,4,2,1365,250,579
6781,129,4,3,1086,82,426
6782,120,4,2,1945,449,146
6783,233,3,3,1336,67,131
6784,301,1,1,592,193,380
6785,19,2,3,407,79,216
6786,176,2,3,1296,425,341
6787,201,3,3,1490,157,483
6788,270,3,1,866,445,473
6789,67,4,1,1957,63,414
6790,158,5,2,1365,153,562
6791,233,3,1,981,150,546
6792,116,3,3,996,271,374
6793,193,2,3,338,262,220
6794,325,3,1,1622,304,202
6795,215,5,2,1395,183,264
6796,6,4,3,1237,457,567
6797,84,5,3,674,62,567
6798,46,1,3,1862,229,403
6799,42,3,2,1226,430,241
6800,200,3,1,1875,269,125
6801,189,5,3,1537,130,408
6802,31,1,3,981,254,553
6803,289,4,1,1520,274,490
6804,308,5,2,984,376,365
6805,359,2,1,920,150,317
6806,288,1,1,1975,374,428
6807,54,4,2,1065,301,103
6808,129,1,1,1445,147,217
6809,362,2,2,798,447,122
6810,133,1,1,1643,292,174
6811,8,5,2,445,176,444
6812,70,5,1,999,262,452
6813,319,1,1,606,387,491
6814,10,3,1,1136,255,302
6815,238,1,1,663,140,193
6816,190,5,1,1447,472,313
6817,296,4,2,498,279,472
6818,102,1,3,1280,481,166
6819,233,2,2,873,331,326
6820,336,2,3,1862,297,470
6821,312,4,3,1384,333,534
6822,284,4,1,1536,370,233
6823,56,4,1,1216,318,265
6824,1,4,1,250,404,375
6825,238,1,2,1411,169,591
6826,308,4,3,334,391,332
6827,210,4,2,1199,222,476
6828,62,3,1,329,52,240
6829,231,2,3,874,288,478
6830,108,1,2,247,355,320
6831,170,5,2,1486,390,456
6832,175,3,2,660,178,129
6833,118,3,1,1475,404,522
6834,359,5,1,1290,101,120
6835,293,3,3,1952,215,416
6836,139,1,3,1550,297,567
6837,195,2,3,645,59,118
6838,29,4,2,1728,137,444
6839,260,3,3,894,496,389
6840,139,1,1,435,295,523
6841,30,3,1,546,288,359
6842,79,1,1,1885,357,240
6843,79,3,2,355,313,161
6844,186,1,2,1996,107,155
6845,160,4,2,1289,226,213
6846,157,1,1,247,437,474
6847,113,5,1,1663,339,294
6848,299,3,1,619,465,238
6849,85,4,3,1759,299,264
6850,230,3,3,1895,330,162
6851,39,1,1,1201,294,211
6852,352,3,2,653,464,247
6853,155,2,3,1210,279,453
6854,280,1,3,1822,443,160
6855,293,1,1,661,468,235
6856,321,3,2,254,473,155
6857,288,4,1,572,493,561
6858,53,5,1,1622,255,269
6859,129,4,2,1859,425,378
6860,109,5,1,261,405,159
6861,184,2,3,909,436,545
6862,210,5,2,861,164,361
6863,157,4,3,691,175,235
6864,6,5,1,1695,244,410
6865,185,5,2,1813,308,177
6866,95,2,3,1248,369,475
6867,14,5,3,1698,225,121
6868,69,3,3,1668,428,249
6869,190,2,2,1901,303,509
6870,86,2,3,634,230,366
6871,51,3,2,1045,441,163
6872,13,2,3,1308,224,113
6873,254,2,2,1688,110,245
6874,332,4,3,1685,165,235
6875,105,4,2,1832,76,409
6876,132,1,1,945,378,469
6877,38,1,2,641,69,494
6878,132,2,2,1208,405,590
6879,158,2,3,1488,443,261
6880,310,3,3,433,77,549
6881,65,3,1,1618,229,309
6882,189,2,1,1016,179,495
6883,279,5,3,1715,215,550
6884,227,4,1,420,178,409
6885,209,5,1,1164,476,376
6886,316,4,1,1055,235,310
6887,56,2,2,1276,241,538
6888,100,4,2,1420,436,423
6889,87,1,1,457,118,517
6890,290,2,1,1566,167,561
6891,230,2,3,1767,57,531
6892,169,2,1,1672,449,317
6893,295,3,1,1319,125,447
6894,214,2,1,1881,191,308
6895,298,2,2,983,269,247
6896,322,2,3,620,431,307
6897,148,5,1,510,338,283
6898,270,4,3,1794,92,213
6899,166,1,2,1278,91,446
6900,293,2,3,415,351,502
6901,293,4,3,893,224,505
6902,12,1,3,1562,160,486
6903,146,4,2,451,393,387
6904,112,2,3,1519,307,220
6905,63,4,1,1352,151,496
6906,211,4,1,442,282,176
6907,343,4,1,431,375,509
6908,30,2,2,1306,82,262
6909,342,3,3,1356,364,278
6910,315,3,3,220,221,398
6911,55,4,2,766,137,218
6912,198,2,3,1115,461,177
6913,306,4,1,1601,481,518
6914,197,3,3,1177,497,567
6915,302,5,3,734,274,493
6916,35,5,3,1178,162,311
6917,199,4,3,465,491,570
6918,98,3,3,1221,451,364
6919,358,5,3,697,138,473
6920,298,5,2,1143,214,238
6921,19,4,1,1068,334,283
6922,173,4,2,1396,229,346
6923,310,3,2,233,366,307
6924,192,1,1,644,421,462
6925,267,5,2,1732,382,215
6926,127,1,1,563,230,440
6927,109,5,1,1564,162,431
6928,348,5,1,263,126,552
6929,131,5,1,879,197,413
6930,280,4,3,1267,372,525
6931,251,1,1,310,407,101
6932,312,2,2,1174,476,371
6933,282,4,2,1117,491,491
6934,325,5,3,1880,152,468
6935,152,1,3,497,447,457
6936,172,1,3,718,317,181
6937,154,3,2,443,82,425
6938,327,4,3,1095,386,194
6939,332,2,2,1403,412,543
6940,185,3,3,385,61,231
6941,236,1,3,1681,94,560
6942,292,3,1,894,331,251
6943,17,5,1,1017,461,595
6944,208,4,2,885,254,493
6945,274,2,1,370,150,347
6946,96,2,1,1898,445,265
6947,322,1,1,836,362,528
6948,113,3,1,1537,175,367
6949,138,2,1,1893,181,230
6950,295,2,1,632,234,565
6951,175,5,1,1774,315,218
6952,138,5,2,1677,354,409
6953,311,1,1,301,94,531
6954,220,3,1,1607,96,545
6955,152,5,3,1069,292,449
6956,126,3,2,923,251,274
6957,246,1,2,878,408,444
6958,40,4,3,589,461,228
6959,191,1,2,1996,61,470
6960,162,4,2,1982,455,297
6961,124,5,2,278,241,274
6962,177,2,1,281,134,288
6963,319,1,1,1964,478,200
6964,361,3,1,434,64,528
6965,265,3,3,1890,497,133
6966,175,4,3,1118,408,152
6967,221,3,1,420,115,539
6968,173,5,1,1695,227,434
6969,233,4,2,416,128,369
6970,137,2,3,923,264,524
6971,233,1,3,1653,169,396
6972,239,4,2,1756,387,105
6973,139,5,3,1775,270,460
6974,85,4,1,303,348,401
6975,24,5,1,905,466,353
6976,257,4,3,1015,398,392
6977,227,4,3,632,470,421
6978,317,2,1,881,450,233
6979,341,4,3,1909,459,322
6980,239,5,3,819,220,348
6981,277,4,2,1051,363,303
6982,260,3,3,1746,314,348
6983,225,2,1,1417,326,541
6984,100,5,3,1462,409,228
6985,58,1,3,900,293,134
6986,221,4,1,1878,370,186
6987,245,5,1,481,496,158
6988,77,3,3,1610,122,310
6989,218,4,3,1625,460,348
6990,204,3,3,1755,255,361
6991,136,4,3,258,85,357
6992,117,4,3,1943,492,122
6993,60,1,3,688,400,474
6994,254,1,2,414,479,282
6995,342,3,1,302,335,272
6996,9,2,3,849,259,469
6997,73,4,1,669,322,575
6998,338,1,2,1819,410,377
6999,17,2,1,1937,357,263
7000,7,3,1,481,163,101
7001,103,5,1,1363,480,500
7002,307,1,2,526,397,198
7003,348,4,3,644,137,530
7004,281,1,2,1576,342,110
7005,278,4,2,1587,404,249
7006,290,1,2,645,141,472
