procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,total_cost,delivery_date_key,quality_score,po_number
10108,87,9,6,3640,244.9,7,891436,94,93.85,PO-2024-552445
10109,193,18,15,3944,259.55,16,1023665.2,209,90.97,PO-2024-202687
10110,979,7,6,1136,338.92,15,385013.12,994,95.78,PO-2024-394661
10111,155,12,1,3164,204.79,26,647955.56,181,94.52,PO-2023-242087
10112,528,19,14,4900,233.46,15,1143954,543,89.85,PO-2025-834628
10113,126,10,14,2790,218.89,18,610703.1,144,93.53,PO-2025-787667
10114,393,3,2,1445,160.78,9,232327.1,402,98.12,PO-2025-766438
10115,282,6,8,2798,254.64,10,712482.72,292,86.97,PO-2023-764243
10116,885,20,4,3960,230.07,22,911077.2,907,86.7,PO-2025-388934
10117,1083,13,15,2990,132.39,17,395846.1,1096,90.33,PO-2025-144451
10118,65,16,11,3574,111.1,20,397071.4,85,94.1,PO-2024-447832
10119,21,5,8,2058,227.54,28,468277.32,49,95.42,PO-2024-459765
10120,393,4,14,4964,288.91,18,1434149.24,411,89.83,PO-2025-850091
10121,76,5,5,1386,223.19,18,309341.34,94,92.46,PO-2025-799693
10122,17,6,14,3949,101.77,24,401889.73,41,85.99,PO-2025-837062
10123,65,2,10,3278,18.33,15,60085.74,80,98.42,PO-2023-649076
10124,471,20,9,3152,71.89,27,226597.28,498,90.38,PO-2023-699120
10125,146,13,1,2030,47.55,14,96526.5,160,94.67,PO-2024-505464
10126,977,12,12,702,332.56,24,233457.12,1001,87.62,PO-2025-120047
10127,505,21,6,1711,232.75,20,398235.25,525,94.8,PO-2023-584841
10128,304,13,9,2494,341.23,18,851027.62,322,98.77,PO-2025-898704
10129,1016,1,15,4406,141.22,9,622215.32,1025,94.4,PO-2024-124919
10130,1091,5,5,3215,192.07,8,617505.05,1096,96.43,PO-2023-867636
10131,1025,17,3,3383,189.95,9,642600.85,1034,90.06,PO-2024-110225
10132,625,20,12,2870,188,18,539560,643,92.99,PO-2023-522894
10133,375,9,9,557,129.13,16,71925.41,391,96.39,PO-2024-850295
10134,1073,4,9,2018,242.13,18,488618.34,1091,89.51,PO-2025-526710
10135,171,19,7,4442,38.49,26,170972.58,197,95.68,PO-2024-175764
10136,227,6,3,1608,189.4,14,304555.2,241,94.88,PO-2024-568254
10137,907,1,10,3197,52.05,10,166403.85,917,89.99,PO-2023-551493
10138,140,4,3,4629,12,14,55548,154,96.77,PO-2025-241953
10139,759,3,10,4558,188.77,15,860413.66,774,90.2,PO-2025-201643
10140,981,19,1,3270,112.88,23,369117.6,1004,96.07,PO-2024-240773
10141,496,13,1,354,294.29,10,104178.66,506,96,PO-2025-821016
10142,423,5,6,363,209.16,6,75925.08,429,98.78,PO-2025-435614
10143,375,14,10,1225,185.84,29,227654,404,88.47,PO-2023-740153
10144,281,21,5,2168,164.6,26,356852.8,307,92.89,PO-2025-252321
10145,406,16,13,2827,44.72,5,126423.44,411,97.34,PO-2024-344531
10146,374,11,12,4350,28.46,10,123801,384,92.39,PO-2023-246790
10147,1036,10,8,1099,306.77,6,337140.23,1042,91.75,PO-2025-264374
10148,494,18,14,1313,225.56,21,296160.28,515,94.59,PO-2025-557063
10149,810,7,13,2820,286.44,29,807760.8,839,85.63,PO-2025-826081
10150,20,22,13,3479,50.13,12,174402.27,32,94.53,PO-2024-601878
10151,546,20,10,3001,262.64,7,788182.64,553,89.19,PO-2024-191515
10152,494,17,2,1783,263.85,9,470444.55,503,90.64,PO-2023-529196
10153,156,16,6,113,65.56,29,7408.28,185,87.78,PO-2025-807795
10154,134,8,2,4215,156.43,18,659352.45,152,88.47,PO-2023-925110
10155,852,6,15,3031,118.13,18,358052.03,870,85.09,PO-2023-104083
10156,665,6,13,982,161.94,8,159025.08,673,96.52,PO-2024-895206
10157,847,2,7,1982,8.43,24,16708.26,871,93.17,PO-2025-555964
10158,479,8,5,4906,28.81,10,141341.86,489,93.6,PO-2023-605048
10159,1071,15,11,2821,15.86,26,44741.06,1096,85.3,PO-2025-773375
10160,767,19,7,3650,282.66,23,1031709,790,96.45,PO-2025-987153
10161,269,14,10,4640,293.06,7,1359798.4,276,91.6,PO-2025-621714
10162,327,16,5,1989,332.52,19,661382.28,346,90.3,PO-2024-610027
10163,341,18,3,2936,316.27,29,928568.72,370,93.47,PO-2025-971421
10164,761,11,8,4750,212.78,26,1010705,787,93.25,PO-2025-166815
10165,268,17,15,2277,221.98,12,505448.46,280,98.8,PO-2024-690708
10166,949,5,3,1672,124.87,20,208782.64,969,91.21,PO-2024-671862
10167,1013,9,8,4234,333.95,14,1413944.3,1027,98.11,PO-2025-771022
10168,296,14,11,3528,341.26,27,1203965.28,323,98.21,PO-2023-486890
10169,649,12,1,2194,316.42,20,694225.48,669,85.54,PO-2023-814359
10170,681,14,9,988,127.3,27,125772.4,708,91.88,PO-2024-622142
10171,1052,19,3,3407,104.98,8,357666.86,1060,88.71,PO-2023-348753
10172,790,6,10,3918,346.23,26,1356529.14,816,88.06,PO-2024-340121
10173,504,12,7,191,71.89,9,13730.99,513,90.79,PO-2024-660788
10174,822,6,12,2255,251.72,29,567628.6,851,95.92,PO-2023-516588
10175,114,21,11,2400,317.68,22,762432,136,98.98,PO-2024-490295
10176,440,4,13,1439,324.97,7,467631.83,447,88.44,PO-2024-797639
10177,1005,4,6,367,210.07,9,77095.69,1014,97.64,PO-2023-592289
10178,838,21,10,2356,283.42,14,667737.52,852,97.85,PO-2024-393046
10179,1071,4,6,1321,310.72,28,410461.12,1096,97.31,PO-2023-129101
10180,715,2,11,1723,163.06,12,280952.38,727,88.3,PO-2023-117934
10181,150,10,12,3396,205.5,16,697878,166,95.5,PO-2025-240569
10182,534,6,6,4649,236.27,13,1098419.23,547,97.32,PO-2023-574047
10183,916,22,5,2937,269.84,21,792520.08,937,89.38,PO-2023-361458
10184,586,2,13,2268,165.01,27,374242.68,613,98.77,PO-2024-653749
10185,299,19,7,4708,244.84,14,1152706.72,313,96.98,PO-2025-999030
10186,109,8,1,533,310.77,12,165640.41,121,87.17,PO-2023-812470
10187,727,11,11,2779,304.58,7,846427.82,734,94.32,PO-2025-571188
10188,1067,3,5,3565,21.2,10,75578,1077,87.6,PO-2024-763909
10189,893,1,10,2221,274.12,6,608820.52,899,95.92,PO-2023-751597
10190,371,18,13,3671,109.44,28,401754.24,399,91.21,PO-2023-766400
10191,545,5,5,1158,43.7,18,50604.6,563,85.96,PO-2024-879240
10192,646,5,15,501,24.16,22,12104.16,668,93.03,PO-2024-108348
10193,333,17,10,4776,307.57,17,1468954.32,350,87.9,PO-2025-796453
10194,958,3,2,409,327.36,12,133890.24,970,91.8,PO-2025-129726
10195,423,4,6,1064,201.32,18,214204.48,441,97.01,PO-2024-694486
10196,132,4,2,2359,306.81,26,723764.79,158,88.61,PO-2024-315129
10197,1001,6,4,2559,294.84,16,754495.56,1017,91.9,PO-2025-571045
10198,944,18,5,4954,248.24,24,1229780.96,968,94.86,PO-2023-676489
10199,402,10,15,2351,269.15,22,632771.65,424,85.39,PO-2025-421698
10200,78,18,4,2106,27.91,28,58778.46,106,91.4,PO-2023-160225
10201,852,15,13,4013,241.72,15,970022.36,867,94.62,PO-2023-597095
10202,1083,6,11,478,174.42,7,83372.76,1090,95.53,PO-2024-674295
10203,581,4,11,4459,116.66,10,520186.94,591,88.48,PO-2024-681854
10204,777,14,14,4045,289.87,27,1172524.15,804,87.36,PO-2023-377091
10205,575,20,10,4130,316.48,29,1307062.4,604,96.89,PO-2024-854845
10206,721,17,4,1621,195.19,10,316402.99,731,97.7,PO-2025-262981
10207,834,1,4,116,128.62,17,14919.92,851,89.48,PO-2023-101397
10208,819,7,3,2098,39,17,81822,836,85.9,PO-2024-300694
10209,847,18,12,4554,169.45,5,771675.3,852,95.19,PO-2025-254457
10210,75,2,3,4313,250.4,29,1079975.2,104,91.93,PO-2025-105333
10211,928,22,15,4117,103.19,21,424833.23,949,96.98,PO-2023-736516
10212,672,21,4,559,327.76,19,183217.84,691,97.55,PO-2024-248109
10213,813,8,12,4963,201.06,19,997860.78,832,85.05,PO-2024-332334
10214,591,5,5,1172,85.58,5,100299.76,596,98.05,PO-2024-937147
10215,7,11,14,3995,49.88,17,199270.6,24,85.4,PO-2024-432161
10216,599,6,3,154,67.93,6,10461.22,605,96.98,PO-2023-185242
10217,898,15,9,3495,76.18,15,266249.1,913,94.9,PO-2025-758525
10218,846,22,14,4134,236.59,6,978063.06,852,86.1,PO-2024-127936
10219,898,14,2,4428,271.04,26,1200165.12,924,95.91,PO-2025-514405
10220,327,10,1,3672,172.58,13,633713.76,340,96.98,PO-2023-424975
10221,939,8,4,1390,345.63,23,480425.7,962,93.35,PO-2025-594037
10222,290,2,14,2504,266.18,14,666514.72,304,94.03,PO-2024-135084
10223,862,22,2,1417,32.83,19,46520.11,881,91.3,PO-2025-875713
10224,763,13,13,4282,122.74,12,525572.68,775,85.31,PO-2023-500069
10225,517,2,2,948,160.38,13,152040.24,530,85.45,PO-2024-203830
10226,175,12,13,3657,261.5,12,956305.5,187,85.4,PO-2023-218534
10227,111,20,3,1007,104.52,13,105251.64,124,97.07,PO-2025-735457
10228,633,5,8,3181,333.97,14,1062358.57,647,89.4,PO-2025-256933
10229,274,14,14,4121,156.51,11,644977.71,285,85.45,PO-2024-613514
10230,324,2,8,3406,205.87,13,701193.22,337,93.74,PO-2023-950831
10231,528,22,9,2441,11.73,16,28632.93,544,89.42,PO-2023-823771
10232,596,16,10,3135,305.86,11,958871.1,607,91.44,PO-2024-840356
10233,606,7,5,2155,14.62,14,31506.1,620,90.24,PO-2025-799078
10234,170,4,9,2544,290.4,21,738777.6,191,98.35,PO-2025-696677
10235,211,9,5,2456,325.01,29,798224.56,240,91.51,PO-2025-458307
10236,547,16,5,979,276.84,16,271026.36,563,89.97,PO-2025-178718
10237,988,6,14,3744,52.88,19,197982.72,1007,92.43,PO-2024-307908
10238,134,19,3,818,239.77,6,196131.86,140,92.51,PO-2024-779627
10239,876,10,12,3873,232.05,13,898729.65,889,87.96,PO-2024-341208
10240,418,21,8,752,209.09,11,157235.68,429,88.96,PO-2025-694526
10241,407,9,13,2478,76.76,29,190211.28,436,92.6,PO-2025-740470
10242,1062,9,10,979,178.37,27,174624.23,1089,87.8,PO-2025-115049
10243,754,12,12,1859,149.34,11,277623.06,765,89.25,PO-2024-648157
10244,920,11,4,1146,290.15,23,332511.9,943,95.23,PO-2025-928579
10245,467,13,12,3434,72.9,5,250338.6,472,98.58,PO-2025-773824
10246,84,18,13,3231,261.23,5,844034.13,89,96.88,PO-2024-537241
10247,122,21,13,3910,30.16,19,117925.6,141,90.87,PO-2025-562102
10248,477,17,7,4196,336.67,22,1412667.32,499,91.94,PO-2024-184616
10249,24,19,14,3480,66.87,19,232707.6,43,86.22,PO-2024-301819
10250,46,18,1,1529,248.18,28,379467.22,74,85.52,PO-2025-413255
10251,608,22,11,1349,253.29,20,341688.21,628,87.29,PO-2025-466708
10252,711,2,15,234,108.31,25,25344.54,736,89.23,PO-2024-959507
10253,581,7,6,990,100.54,26,99534.6,607,88.31,PO-2024-521795
10254,91,1,7,230,31.36,7,7212.8,98,89.26,PO-2025-981573
10255,790,9,7,4763,112.32,10,534980.16,800,90.47,PO-2025-781679
10256,175,20,11,642,99.45,15,63846.9,190,96.49,PO-2025-762235
10257,90,19,11,4791,249.07,6,1193294.37,96,97.94,PO-2024-525343
10258,875,10,15,3532,105.5,26,372626,901,93.37,PO-2024-568724
10259,376,19,9,2601,152.71,29,397198.71,405,89.72,PO-2024-150157
10260,688,11,1,2100,203.22,24,426762,712,85.53,PO-2023-195225
10261,32,8,7,2629,306.86,11,806734.94,43,90.29,PO-2024-391202
10262,121,11,10,1662,347.14,5,576946.68,126,94,PO-2025-816292
10263,521,5,14,348,163.51,22,56901.48,543,88.1,PO-2025-336877
10264,27,14,2,2173,71.98,21,156412.54,48,98.67,PO-2025-850997
10265,159,1,9,2813,281.74,12,792534.62,171,89.61,PO-2025-769034
10266,238,22,5,3442,277.53,11,955258.26,249,89.46,PO-2025-212549
10267,494,11,2,2982,117.9,23,351577.8,517,87.29,PO-2024-703845
10268,248,19,11,3116,177.23,9,552248.68,257,96.26,PO-2024-450437
10269,113,8,12,2046,265.49,16,543192.54,129,85.51,PO-2023-287901
10270,656,14,2,4647,321.93,17,1496008.71,673,87.24,PO-2025-180245
10271,459,6,12,2558,314.35,19,804107.3,478,88.55,PO-2025-780351
10272,778,20,14,4936,302.03,7,1490820.08,785,94.67,PO-2024-367005
10273,520,8,10,2200,271.3,19,596860,539,96.71,PO-2025-352417
10274,800,19,13,2867,112.32,16,322021.44,816,85.98,PO-2025-687141
10275,625,15,2,2423,276.91,19,670952.93,644,93.2,PO-2025-803538
10276,1037,9,2,4951,190.47,5,943016.97,1042,97.58,PO-2023-872816
10277,691,7,11,2499,227.22,16,567822.78,707,89.78,PO-2025-124708
10278,1034,8,14,3436,153.13,17,526154.68,1051,89.8,PO-2024-841568
10279,290,18,2,4773,255.37,20,1218881.01,310,91.72,PO-2025-399454
10280,931,7,11,3176,131.95,14,419073.2,945,90.04,PO-2023-907451
10281,538,8,6,2926,274.74,11,803889.24,549,92.67,PO-2024-202734
10282,507,19,4,2231,248.48,13,554358.88,520,92.58,PO-2025-480309
10283,676,1,4,2917,134.43,29,392132.31,705,93.96,PO-2024-910736
10284,633,7,2,2589,62.22,14,161087.58,647,85.33,PO-2023-620465
10285,302,20,7,2009,215.2,17,432336.8,319,91.69,PO-2025-872087
10286,545,19,8,2344,232.25,17,544394,562,91.37,PO-2025-817138
10287,792,6,3,278,218.89,23,60851.42,815,85.05,PO-2025-209197
10288,176,14,7,2888,349.48,9,1009298.24,185,87.24,PO-2025-945401
10289,254,2,8,2792,349.64,25,976194.88,279,92.89,PO-2023-877771
10290,431,20,10,3284,123.75,19,406395,450,88.12,PO-2025-746624
10291,575,3,6,4779,199.97,6,955656.63,581,90.93,PO-2024-674719
10292,347,19,4,1177,233.51,13,274841.27,360,88.29,PO-2025-182111
10293,522,18,2,4446,176.68,10,785519.28,532,97.34,PO-2024-479320
10294,534,15,5,1909,36.25,6,69201.25,540,91.12,PO-2024-102511
10295,661,4,2,1203,319.38,28,384214.14,689,86.03,PO-2025-280831
10296,738,18,11,1340,55.24,23,74021.6,761,97.78,PO-2024-565797
10297,601,22,1,996,307.19,6,305961.24,607,91.93,PO-2025-722500
10298,621,13,4,1526,197.29,21,301064.54,642,93.58,PO-2025-369228
10299,995,4,6,4746,226.02,8,1072690.92,1003,91.03,PO-2024-771490
10300,385,11,12,2696,202.9,6,547018.4,391,93.02,PO-2023-670774
10301,1006,6,3,3864,178.44,8,689492.16,1014,93.07,PO-2025-471960
10302,276,22,10,1636,235.58,9,385408.88,285,93.84,PO-2025-798414
10303,175,12,15,4074,300.97,11,1226151.78,186,88.53,PO-2024-640533
10304,7,20,8,3198,212.58,16,679830.84,23,90.8,PO-2023-823977
10305,351,11,3,2978,335.74,18,999833.72,369,88.04,PO-2024-583173
10306,484,13,15,2843,36.99,6,105162.57,490,98,PO-2023-739795
10307,826,19,2,1258,181.91,20,228842.78,846,98.34,PO-2024-262900
10308,335,15,3,3756,312.63,10,1174238.28,345,93.54,PO-2024-368778
10309,788,11,1,1607,120.23,22,193209.61,810,85.3,PO-2024-434755
10310,539,4,11,3396,49.74,27,168917.04,566,90.54,PO-2024-702352
10311,157,3,12,4832,16.89,14,81612.48,171,86.85,PO-2025-470468
10312,924,20,4,1553,9.04,15,14039.12,939,95.49,PO-2025-748505
10313,903,12,12,2001,233.03,26,466293.03,929,91.11,PO-2025-515030
10314,373,13,4,127,145.07,11,18423.89,384,94.6,PO-2025-476520
10315,822,4,15,938,32.76,17,30728.88,839,96.9,PO-2025-274320
10316,889,6,4,3217,298.78,25,961175.26,914,92.52,PO-2025-233832
10317,315,18,10,3383,283.35,27,958573.05,342,92.36,PO-2023-620866
10318,114,15,15,3445,128.04,22,441097.8,136,92.89,PO-2023-988270
10319,97,3,1,1565,96.14,13,150459.1,110,98.17,PO-2025-207480
10320,404,4,14,530,338.62,20,179468.6,424,98.04,PO-2024-849068
10321,339,2,7,1531,303.89,14,465255.59,353,92.21,PO-2024-668925
10322,62,4,3,1712,79.53,8,136155.36,70,97.71,PO-2024-201411
10323,487,12,6,1544,343.26,16,529993.44,503,88.7,PO-2023-474897
10324,184,10,12,4399,94.98,10,417817.02,194,93.89,PO-2023-426176
10325,423,4,5,3173,36.98,16,117337.54,439,87.07,PO-2025-807764
10326,1030,9,11,1649,190.91,19,314810.59,1049,88.35,PO-2025-707489
10327,995,17,6,2737,170.13,28,465645.81,1023,91.35,PO-2024-601649
10328,141,15,9,722,264.8,5,191185.6,146,90.27,PO-2024-769959
10329,155,7,9,271,31.13,17,8436.23,172,88.79,PO-2024-838609
10330,786,15,7,2385,160.26,14,382220.1,800,97,PO-2023-193439
10331,254,18,9,4934,76.97,9,379769.98,263,90.53,PO-2025-573381
10332,862,1,5,2501,94.95,9,237469.95,871,89.9,PO-2025-419050
10333,700,2,10,3329,328.13,8,1092344.77,708,98.49,PO-2024-158242
10334,304,5,13,3215,238.8,23,767742,327,89.54,PO-2023-476054
10335,857,12,5,3683,217.59,10,801383.97,867,91.02,PO-2023-847704
10336,372,3,2,4408,141.6,5,624172.8,377,85.33,PO-2025-536168
10337,494,20,7,1976,44.91,24,88742.16,518,97.41,PO-2024-196448
10338,817,12,4,2553,335.08,28,855459.24,845,91.67,PO-2025-931455
10339,37,5,13,359,14.54,12,5219.86,49,97.37,PO-2023-721549
10340,816,12,4,1410,200.96,21,283353.6,837,92.27,PO-2025-505563
10341,83,4,6,3014,311.48,11,938800.72,94,98.01,PO-2024-820370
10342,517,18,9,994,317.65,28,315744.1,545,93.93,PO-2023-377535
10343,824,12,11,1818,144.35,20,262428.3,844,95.21,PO-2025-874656
10344,997,21,2,153,146.53,8,22419.09,1005,95.05,PO-2025-235539
10345,568,10,12,168,222.75,8,37422,576,90.01,PO-2025-595399
10346,38,18,1,3348,75.34,27,252238.32,65,92.1,PO-2024-458710
10347,206,16,14,2822,25.5,8,71961,214,91.19,PO-2023-858261
10348,887,15,8,1458,210.95,26,307565.1,913,91.23,PO-2023-393359
10349,1028,10,5,1232,168.27,24,207308.64,1052,98.45,PO-2025-815054
10350,48,19,11,4111,154.05,27,633299.55,75,86.06,PO-2024-646208
10351,854,10,14,496,167.67,11,83164.32,865,86,PO-2025-804605
10352,450,1,11,765,49.99,11,38242.35,461,90.44,PO-2025-543395
10353,847,7,12,1824,272.49,22,497021.76,869,90.74,PO-2024-940939
10354,370,4,7,987,330.31,15,326015.97,385,88.38,PO-2025-170364
10355,1061,18,1,1053,253.72,12,267167.16,1073,93.73,PO-2023-473061
10356,318,3,7,574,348.67,17,200136.58,335,88.19,PO-2025-739710
10357,525,6,10,4256,242.52,5,1032165.12,530,92.49,PO-2024-128294
10358,144,12,14,475,14.16,15,6726,159,87.17,PO-2024-657910
10359,608,6,14,1161,6.18,16,7174.98,624,95.92,PO-2023-575062
10360,816,15,11,862,102.6,20,88441.2,836,87.86,PO-2025-711746
10361,700,11,2,1235,241.8,14,298623,714,98.33,PO-2024-350308
10362,10,21,4,3459,29.36,8,101556.24,18,94.66,PO-2025-992248
10363,680,11,14,2540,297.77,24,756335.8,704,90.58,PO-2025-737850
10364,85,4,10,4888,235.25,22,1149902,107,95.7,PO-2025-900300
10365,1021,8,5,4140,101.35,21,419589,1042,86,PO-2025-923680
10366,247,7,6,3140,139.15,10,436931,257,96.38,PO-2025-810539
10367,143,14,3,868,198.73,15,172497.64,158,93.29,PO-2025-416986
10368,372,21,13,3616,64.01,14,231460.16,386,92.7,PO-2025-562733
10369,603,16,15,1936,83.99,11,162604.64,614,88.69,PO-2025-478891
10370,924,19,4,395,180.73,18,71388.35,942,85.12,PO-2025-397439
10371,32,13,5,4214,333.05,15,1403472.7,47,95.1,PO-2025-574942
10372,187,4,7,2349,157.68,18,370390.32,205,90.33,PO-2025-759717
10373,908,6,10,2893,309.7,7,895962.1,915,85.32,PO-2025-183608
10374,923,12,10,4354,246.83,18,1074697.82,941,91.05,PO-2023-156601
10375,645,6,8,740,130.46,9,96540.4,654,95.83,PO-2023-163031
10376,842,3,1,3598,323.88,5,1165320.24,847,89.8,PO-2025-511832
10377,807,6,11,2416,274.24,20,662563.84,827,92.57,PO-2025-367733
10378,508,13,5,1935,207.15,9,400835.25,517,96.59,PO-2025-346514
10379,747,11,8,4827,111.26,19,537052.02,766,96.31,PO-2024-603188
10380,724,15,15,2988,153.71,19,459285.48,743,89.49,PO-2025-547759
10381,829,14,1,225,111.99,14,25197.75,843,88.06,PO-2024-268442
10382,116,8,2,2087,115.85,28,241778.95,144,93.29,PO-2023-898953
10383,413,1,7,2045,91.86,8,187853.7,421,93.34,PO-2025-848640
10384,65,16,13,433,290.92,11,125968.36,76,92.12,PO-2023-413866
10385,311,17,6,1031,254.1,25,261977.1,336,89.92,PO-2023-714118
10386,1012,12,4,2889,15.91,13,45963.99,1025,98.11,PO-2025-952781
10387,449,18,12,4987,60,27,299220,476,87.73,PO-2025-684122
10388,178,12,6,4721,30.12,12,142196.52,190,93.14,PO-2025-238363
10389,317,14,12,2303,134.24,24,309154.72,341,95.82,PO-2025-805319
10390,956,7,3,1016,275.88,26,280294.08,982,91.32,PO-2025-439617
10391,812,17,6,3797,57.35,16,217757.95,828,92.16,PO-2025-142534
10392,69,22,5,563,36.93,13,20791.59,82,92.9,PO-2023-379424
10393,283,17,9,4041,127.6,20,515631.6,303,91.93,PO-2024-431824
10394,533,18,11,262,78.5,13,20567,546,87.48,PO-2025-204077
10395,597,22,6,2049,283.51,28,580911.99,625,92.24,PO-2023-979000
10396,227,15,13,2416,207.88,10,502238.08,237,87.29,PO-2024-321822
10397,681,5,13,2493,40.8,23,101714.4,704,89.24,PO-2025-696264
10398,885,1,12,2974,11.07,14,32922.18,899,87.78,PO-2025-493775
10399,766,19,2,4419,75.64,5,334253.16,771,96.14,PO-2024-567597
10400,475,18,12,551,71.96,20,39649.96,495,94.3,PO-2025-939757
10401,546,1,14,1952,262.15,29,511716.8,575,94.17,PO-2023-228297
10402,251,20,5,1143,237.59,8,271565.37,259,86.98,PO-2024-345219
10403,968,6,13,1849,48.25,11,89214.25,979,91.6,PO-2025-222820
10404,958,12,2,4917,20.19,8,99274.23,966,89.57,PO-2024-751528
10405,198,7,9,2082,214.58,26,446755.56,224,96.52,PO-2025-190407
10406,1042,22,6,3406,176.67,12,601738.02,1054,89.27,PO-2025-788348
10407,964,17,8,102,86.17,18,8789.34,982,98.04,PO-2024-325008
10408,87,17,1,2877,38.36,23,110361.72,110,95.96,PO-2025-914192
10409,845,19,6,3622,174.66,9,632618.52,854,90.47,PO-2025-824050
10410,617,3,11,1671,161.33,23,269582.43,640,98.05,PO-2023-303109
10411,1057,7,5,748,288.08,12,215483.84,1069,93.03,PO-2023-372649
10412,764,12,7,2084,266.04,19,554427.36,783,85.62,PO-2023-554001
10413,694,6,12,2005,268.1,15,537540.5,709,89.27,PO-2023-448708
10414,982,21,12,4981,181.53,25,904200.93,1007,89.97,PO-2023-971461
10415,912,3,3,489,184.92,26,90425.88,938,97.42,PO-2023-929146
10416,654,7,15,4350,337.29,10,1467211.5,664,87.08,PO-2023-504329
10417,820,6,7,2307,279.01,17,643676.07,837,85.04,PO-2024-322308
10418,347,19,11,4082,349.93,23,1428414.26,370,95.86,PO-2025-432968
10419,431,1,6,1015,100.06,12,101560.9,443,87.34,PO-2024-568718
10420,472,9,7,234,236.93,15,55441.62,487,97.8,PO-2025-723351
10421,58,12,15,2050,175.49,20,359754.5,78,98.83,PO-2024-303027
10422,454,17,12,2510,50.73,17,127332.3,471,96.13,PO-2025-660318
10423,487,9,1,4643,107.25,18,497961.75,505,90.13,PO-2025-822911
10424,701,8,10,4653,50.7,25,235907.1,726,90.43,PO-2025-577654
10425,579,21,8,4908,284.42,24,1395933.36,603,95.8,PO-2024-394651
10426,1023,16,5,1092,326.92,26,356996.64,1049,98.18,PO-2024-710732
10427,570,14,15,1701,269.88,10,459065.88,580,95.29,PO-2024-351567
10428,128,22,4,551,335.26,19,184728.26,147,90.51,PO-2025-288592
10429,603,13,13,928,179.01,15,166121.28,618,86.95,PO-2024-132237
10430,306,18,2,478,251.76,26,120341.28,332,85.96,PO-2024-699025
10431,2,10,7,1035,315.74,25,326790.9,27,93.6,PO-2025-928682
10432,656,17,15,2958,20.58,9,60875.64,665,88.39,PO-2025-993856
10433,870,20,2,4874,147.25,27,717696.5,897,96.6,PO-2023-914876
10434,463,1,3,2209,19.88,18,43914.92,481,89.88,PO-2025-266402
10435,526,19,12,3923,133.88,26,525211.24,552,98.67,PO-2025-345282
10436,629,4,1,4587,130.34,12,597869.58,641,93.52,PO-2023-516453
10437,255,17,10,4381,29.79,19,130509.99,274,96.94,PO-2025-312710
10438,1029,17,6,1570,200.59,14,314926.3,1043,92.58,PO-2023-304914
10439,460,5,14,3259,115.46,27,376284.14,487,87.86,PO-2023-920893
10440,693,17,3,4743,146.77,11,696130.11,704,88.65,PO-2025-660154
10441,1096,13,10,4964,328.68,23,1631567.52,1096,95.96,PO-2024-667156
10442,528,21,2,3694,284.15,27,1049650.1,555,96.96,PO-2025-299111
10443,12,16,9,2997,66.56,13,199480.32,25,93.54,PO-2023-428445
10444,1021,6,6,2801,221.63,11,620785.63,1032,92.73,PO-2024-775256
10445,752,1,1,2452,251.86,28,617560.72,780,86.28,PO-2025-154180
10446,344,21,8,4069,101.64,10,413573.16,354,88.29,PO-2024-417374
10447,976,1,5,4217,279.77,28,1179790.09,1004,93.28,PO-2024-119805
10448,996,8,8,713,347.23,14,247574.99,1010,86.55,PO-2024-845868
10449,115,1,12,2105,190.94,27,401928.7,142,90.14,PO-2025-294594
10450,383,4,9,1722,208,24,358176,407,87.8,PO-2025-533677
10451,394,10,1,4969,73.49,16,365171.81,410,92.95,PO-2025-552476
10452,1051,10,12,2247,292.95,16,658258.65,1067,92.67,PO-2025-961731
10453,200,18,1,2050,117.79,9,241469.5,209,85.33,PO-2024-723233
10454,615,2,3,3376,170.81,12,576654.56,627,89.84,PO-2025-857753
10455,453,4,1,3706,64.95,18,240704.7,471,92.88,PO-2023-789043
10456,466,19,15,4510,317.45,26,1431699.5,492,89.17,PO-2025-970255
10457,445,4,3,633,186.81,16,118250.73,461,91.19,PO-2025-299774
10458,700,9,1,2296,131.47,9,301855.12,709,98.35,PO-2025-493120
10459,323,21,15,459,120.66,26,55382.94,349,86.61,PO-2025-473473
10460,639,6,1,3529,190.57,24,672521.53,663,92.49,PO-2025-633168
10461,563,11,4,2553,51.48,7,131428.44,570,92.89,PO-2024-622524
10462,775,14,10,1717,184.26,12,316374.42,787,86.3,PO-2024-170731
10463,1029,4,8,3164,334.61,27,1058706.04,1056,88.21,PO-2025-314661
10464,340,10,4,3482,118.1,29,411224.2,369,96.32,PO-2024-856300
10465,951,3,3,1466,78.71,28,115388.86,979,89.83,PO-2023-556945
10466,166,17,5,4813,201.87,25,971600.31,191,86.74,PO-2024-424590
10467,293,5,8,2970,148.62,16,441401.4,309,94.74,PO-2024-708336
10468,429,21,9,158,51.78,28,8181.24,457,88.28,PO-2024-443916
10469,700,4,10,128,32.55,16,4166.4,716,97.36,PO-2024-867193
10470,317,2,3,299,343.99,14,102853.01,331,91.21,PO-2023-974139
10471,90,13,12,4968,37.43,27,185952.24,117,96.61,PO-2023-489715
10472,437,19,5,4127,231.66,16,956060.82,453,86.24,PO-2023-876478
10473,703,5,6,2507,49.74,10,124698.18,713,85.92,PO-2025-367324
10474,983,9,3,3239,303.6,9,983360.4,992,90.87,PO-2025-997449
